,Empty,IRF4,Empty_Tax,IRF4_Tax
ADH1B,0.14706188559532166,0.07790647745132447,0.16610129916667937,0.0925390357375145
ADH1C,0.30977853429317476,0.21005894660949706,0.21283174842596053,0.5334928839206695
ADH4,0.22011835670471191,0.07444396734237671,0.19201136395335197,0.35398949205875396
ADH5,25.125271346986295,39.776762443304065,24.996185605049135,28.033176550984383
ADH6,0.11314273291826248,0.49917888283729556,0.6320177455544471,0.3918973292708397
ADH7,0.2632881295681,0.22506315708160402,0.6199881194531918,0.32890375435352326
ADHFE1,0.4653795725107193,1.0531808918714523,0.6398833772540092,0.8322940181493759
ADI1,66.35688244426251,58.22387443399429,55.29373725247383,58.50580920279026
ADIG,1.7256039395928382,1.504750561118126,2.250927806124091,2.376188371181488
ADIPOQ,0.4933685719966888,1.1408983373641968,0.9545039238333702,1.328435152888298
ADIPOR1,34.40961583936215,24.335693861842156,27.325764933407307,27.883212352752686
ADIPOR2,1.0465106431245803,0.9187200355529785,0.8277302938103676,1.0078941645622252
ADIRF,3.1542387751340866,2.6759454268217087,3.1175262448191643,2.6167342001199723
ADISSP,112.28264042377472,107.32548114156722,84.42836210095882,95.29617341673374
ADK,61.29868402063847,72.24705474257469,52.55792087107897,59.68428346598149
ADM,21.004457983970642,26.200831747055055,19.343877653121947,19.53045763063431
ADM2,7.227373557686806,3.7905857006311416,6.3224947148561474,6.783773752808571
ADM5,5.0442202429771426,5.2589798307418825,4.983506002664566,3.8693550173044207
ADNP,8.179478476405144,4.520310181379318,6.096943632468581,6.299057666182518
ADNP2,23.768035458922387,17.449329890728,19.99139362603426,21.27113836359978
ADO,35.60318908929825,28.920637093782425,33.46088099315762,34.95297566533089
ADORA1,1.2723214995861054,0.8887116349935532,1.020666800290346,1.1985465615987778
ADORA2A,2.5557910717725756,2.375572382211685,2.525527624428272,2.0135590265393257
ADORA2B,30.610203574299813,19.996010243296624,27.661209046840668,34.4038703584671
ADORA3,3.1822246606349944,2.9641984796524046,6.040494457751513,3.921198951423168
ADPGK,2.873871874451637,4.10192260324955,3.617679287672043,3.0158779376745226
ADPRH,0.37382158350944517,0.6901941460371017,0.28686035096645357,0.5479871653318406
ADPRHL1,0.7979290486574173,0.3808761119842529,0.47655801445245743,1.2135987706184388
ADPRM,30.859732860326766,32.85866466903686,23.006206422328948,25.278742524147034
ADPRS,33.61215993785858,42.54734010100365,29.258845402002336,32.055271523475646
ADRA1A,1.9554473226070404,2.5893819272518157,2.4725517817735674,2.511931251645088
ADRA1B,0.26566017627716065,0.4674391335248947,0.5737201857566834,0.19789993405342102
ADRA1D,0.7893899872303008,0.4388736866116524,0.9364596552848816,0.5315421097874642
ADRA2A,5.993003307998181,6.31389284813404,7.002169320762158,6.119835135877133
ADRA2B,22.826127178192138,10.003780223965645,18.57999485579133,21.61899539935589
ADRA2C,0.3614872621297836,0.304701016664505,0.266965074300766,0.17615876698493957
ADRB1,25.335908421874045,23.36561555302143,21.83470559692383,21.884909043431282
ADRB2,9.541700462162495,10.648089993000031,9.37154462084174,9.674502437889576
ADRB3,2.983457336783409,4.782881760656833,3.71021471247077,2.3402324451208116
ADRM1,62.42488430082798,53.75521381497383,55.55097953638435,59.90364390456676
ADSL,31.31325462222099,34.49268468928337,25.897245870828627,27.112799810767175
ADSS1,20.94824262166023,18.230126209259033,17.44065389299393,21.475725043058397
ADSS2,67.31706582474709,66.80859243130683,58.61160507309437,61.838604531049725
ADTRP,0.33254952943325045,0.5511163389682769,0.49876639181375504,0.6371818124055862
AEBP1,20.05970608949661,17.51742993593216,15.107599563598633,16.700217267870904
AEBP2,3.1309915274381637,3.2259065386652948,3.6401184187829494,3.350355311334133
AEN,18.732114024400712,14.766172624349593,14.325905043542384,16.4418303591609
AFAP1,16.36180972993374,7.36937936604023,13.475035520076752,15.089425703167915
AFAP1L1,0.6098321841359139,0.6235406064987182,0.71738182272017,0.8523618578314781
AFAP1L2,0.6575087789297104,0.2746926885843277,0.5783472138643265,0.48164895677566527
AFDN,4.468780854344368,3.43625503885746,3.329431425720453,4.0625168161392216
AFF1,10.07420674955845,10.374842150449753,7.72903949546814,9.951281493782997
AFF2,10.177627638697624,9.320791795909404,7.360050948679447,8.802907496035099
AFF3,0.1878596796989441,0.3491368514299393,0.33544142231345175,0.3790756952762604
AFF4,14.798209478974343,14.719139421224595,12.651470693826676,17.43356026637554
AFG1L,27.243674782037736,31.297650740742682,23.676859631732107,26.509626532971858
AFG2A,32.047604246735574,43.18330547094345,29.95378401994705,29.509336006641387
AFG2B,33.127812044024466,33.37399540770054,28.567131024241448,30.263028481364252
AFG3L2,90.47170357179641,64.76485004091263,72.45260083198548,89.23709685897828
AFM,0.2538002488017082,0.24381842017173766,0.05205127336084843,0.3567773422598839
AFMID,21.675488691568376,19.115951046347618,18.521006172448395,19.387469776153566
AFP,0.09345542299747467,0.27700080871582033,0.1341766157746315,0.4091782001256943
AFTPH,51.348280067443845,45.48126939249039,45.326492156982425,49.321317080020904
AGA,36.906589322268964,40.493220067858694,27.730148311406374,30.75164083492756
AGAP1,0.19924503743648528,0.06925020217895508,0.32156104370951655,0.30298158758878707
AGAP2,44.559015586674214,40.570548054933546,36.55063772951066,33.54871738398075
AGAP3,12.170544179797172,10.73494359612465,10.382032450214028,12.59532946997881
AGAP4,0.07590288162231446,0.09233360290527344,0.07402847766876221,0.11149300336837768
AGAP5,0.44545505261421203,0.15840983748435974,0.3285012075304985,0.6633818763494491
AGAP6,0.07590288162231446,0.09233360290527344,0.0,0.0
AGAP9,0.0,0.0,0.037014238834381104,0.0
AGBL1,1.046273553788662,2.0512502723932267,1.543262174680829,1.5271721174120902
AGBL2,13.190731154203416,17.272745979905128,13.007498800247907,14.296158353686332
AGBL3,31.53432129096985,33.70582301914692,26.9949515722692,30.63764077281952
AGBL4,0.42837692391872406,0.09810445308685303,0.23411504110693931,0.551889860033989
AGBL5,0.6565599414110184,0.555155958533287,1.0322340131998062,0.8434426386356354
AGER,0.0,0.0,0.0,0.0
AGFG1,14.108442704200744,10.463134562969207,11.033024272054433,10.196010271191597
AGFG2,71.07971596205235,66.85273970943689,59.72457201018929,69.56338479566574
AGGF1,3.1684696902036666,2.816465043544769,3.284551317155361,2.445593465745449
AGK,12.163432858586312,12.969419026613236,10.721638256251811,11.985468382835387
AGL,29.693204305589198,31.239649031162262,24.57514565677941,30.33381830650568
AGMAT,0.5384359675645828,0.7582901054620743,0.6271597218066454,0.5683349366784096
AGMO,0.5277624192833901,0.6867314648628234,0.1804443947970867,0.21741106271743774
AGO1,0.3828352164030075,0.6388339215517044,0.9420118220746517,0.7247033512592316
AGO2,15.491059732913971,15.265926709651946,12.759734782904387,16.339538674116135
AGO3,41.22379768395424,33.03813912367821,39.297567626208064,41.425680809140204
AGO4,9.096954956889153,6.2215577788352965,7.018362106263638,10.408959773421287
AGPAT1,0.8918582302331924,0.0836774742603302,0.3747690875828266,0.48499330043792727
AGPAT2,11.76968891954422,10.228550642848015,10.417659377455712,12.403009348750114
AGPAT3,4.962384768307209,2.3816315388679503,3.9947631888389585,5.863960326850414
AGPAT4,4.829557176649571,4.580327625393868,4.730421349942684,4.100423098027706
AGPAT5,68.32870334362984,61.82028062796593,64.1600223724842,62.41698445129394
AGPS,13.470860072612762,15.902739619612694,10.76420659738779,13.42706659078598
AGR2,0.9172386848330498,0.6010341686010361,0.8312005300968885,0.23497110790014267
AGR3,0.1850132739543915,0.4714785575866699,0.5214375901371241,0.2753872404098511
AGRN,18.930649431347845,10.500068688988685,17.091328119784592,15.271718418002129
AGRP,1.4027793691158295,2.2324547827243806,1.966843706011772,2.063451840996742
AGT,0.5370129172801972,0.9948954045772552,0.9702354003190994,0.6304923638105392
AGTPBP1,44.54003965520859,32.74699924612045,37.80959221839905,39.48682555627823
AGTR1,0.32353605580329897,0.6399877548217774,0.5144973690509796,0.5596939234733581
AGTR2,0.0,0.0,0.13880339562892913,0.20347453355789186
AGTRAP,19.676396254897117,23.150935885310172,16.73876798886061,21.157971577882766
AGXT,0.6484952156543732,1.0220184401273726,0.9734737471342086,0.9187003202438354
AGXT2,0.31547134041786196,0.4602254486083984,0.1307063551992178,0.22856050491333008
AHCTF1,81.35505945158005,85.26956578493119,67.9470528793335,76.83464835572242
AHCY,9.999726791739464,9.105832649469376,8.355040404498578,9.388244622945786
AHCYL1,50.999619378447534,43.65940694302321,44.702804419398305,48.97735559403896
AHCYL2,62.4135194760561,56.877542326450346,51.62563339889049,60.78862093448639
AHDC1,18.8855845913291,11.134574472904205,13.565491764903069,15.814686517953872
AHI1,32.55900776219368,33.60195553910732,27.863402962476016,28.719964713454246
AHNAK,75.4035840833187,77.67569559335709,65.39607563853264,72.70302440404892
AHNAK2,3.9507446340322496,3.3707563960552216,2.8297384395301344,3.6302031911611556
AHR,1.5246983758211137,2.461846710503101,1.8988298996686936,2.6119955013394356
AHRR,0.500484773516655,0.7675234723091126,0.6093466303348541,0.3969144049882889
AHSA1,62.70999007701874,70.52560186386108,54.00840793371201,58.17132722139358
AHSG,1.0436643117666244,0.854086366891861,1.105800002515316,1.0508194434642792
AHSP,0.80646808385849,1.1541712439060212,1.1289336431026458,1.35184987783432
AICDA,0.7528612600564957,0.8108056271076203,0.8642823133766652,0.6728590108156204
AIDA,49.17556572556496,65.6838559627533,48.32673026323319,49.026139055490496
AIF1,0.0,0.0,0.0,0.02787325084209442
AIF1L,7.614004716873169,7.167978613138199,6.860589576572179,7.601013735890389
AIFM1,20.80948450279236,25.973752948760986,22.39848014767468,19.608502793729304
AIFM2,0.6276220841407776,0.9585386935472489,0.513109632074833,0.2686979020833969
AIFM3,2.656600441098213,2.9650649664402007,2.934303034067154,3.1379628266096113
AIG1,9.64345998764038,12.592003476977348,8.755721393704414,9.818048557400703
AIM2,3.328339314222336,3.051051557481289,3.310461622774601,2.6953359216451647
AIMP1,24.85676901102066,35.279538179755214,25.265926032721996,23.804254415392876
AIMP2,47.03132111728191,49.73466843903065,38.874212834239,40.80494394183159
AIP,16.950536690354348,16.393265790462493,15.09163372194767,17.669925189495086
AIPL1,4.685103843927384,1.664602845430374,4.496998351603747,3.839808135509491
AIRE,2.1338182158470156,2.4047153997421264,1.759101506859064,1.9851284930706024
AIRIM,68.19423563945294,64.90219528734684,60.497015244930985,61.728231576502324
AJAP1,0.5132931193113327,0.49802476942539214,0.21676439547538756,0.7149472590684891
AJM1,36.69618762934208,20.353801273465155,25.583328793525695,29.29359436058998
AJUBA,23.6314068236351,28.825991089344026,21.454151879310608,23.181287057876588
AK1,1.8442018193006515,1.8033925753831863,2.1977198646217584,1.3699670314788819
AK2,16.091880838632584,14.329607217907906,16.09425875252485,15.615115601658822
AK3,18.334573759555816,14.144076432526111,13.684631394416094,16.990655005156995
AK4,14.92606107056141,11.168334037065506,12.525390175834298,13.105410149097443
AK4P3,0.9464137065410614,2.719514937698841,2.0681695902347563,1.42850095808506
AK5,10.48005425453186,6.97003681665659,10.072731974482537,9.039832532763482
AK6,0.0,0.0,0.0,0.0
AK7,50.19314264941215,55.971515916466714,45.70796576428413,50.37017577707768
AK8,13.998622280955315,12.121967637062072,13.48637549686432,11.251840057253837
AK9,23.53890258693695,29.157238811075686,22.33902568052709,24.454254324138166
AKAIN1,0.6776704358458518,0.3733740067481995,0.5987049078643322,0.9747254972457886
AKAP1,69.95160221886634,27.25805425810814,53.54481452745199,65.83087829613686
AKAP10,19.46386655688286,20.43546059846878,18.146234407156705,14.810135692894459
AKAP11,35.74693735015392,30.01017337036133,30.182809014320373,35.884495432019236
AKAP12,0.8484515833258629,1.108869446516037,0.7502321274727582,0.5956501721143722
AKAP13,18.662375644922257,19.00284635359049,18.35328586947918,21.684495637178422
AKAP14,0.3446464950442314,0.30268124598264695,0.4164099943637848,0.6048483395576477
AKAP17A,0.0,0.0,0.0,0.0
AKAP3,21.478380121707918,27.84033491367102,22.41791257762909,20.883979654669762
AKAP4,0.19853347951173783,0.45791696190834047,0.2227792742997408,0.24082424503564834
AKAP5,17.156419003009795,10.543350039720535,11.418894790709018,12.245799767434598
AKAP6,1.557430349588394,2.1444486799240114,1.3371393731236458,0.8311783878803253
AKAP7,3.203100785493851,2.475697054862976,3.9630688025057315,2.414095657527447
AKAP8,82.8598466193676,90.73948594212533,70.21025446236133,77.86234447002411
AKAP8L,63.2263836479187,71.19327941763402,58.743460952043534,58.21229750198126
AKAP9,31.864977474212647,34.89346882581711,29.22969074010849,31.039578454494475
AKIP1,31.06821938121319,37.5373957914114,29.115645496189593,33.961508097290995
AKIRIN1,13.232241361260414,16.553118355870247,14.189412376821041,13.62719744682312
AKIRIN2,33.405565953075886,40.106862468719484,27.74611473670602,28.599558729708196
AKNA,0.7447968944907188,1.1570564436912536,0.9658401316404343,0.2243791139125824
AKNAD1,22.32492932200432,24.98260443806648,20.66875783753395,21.10613082420826
AKR1A1,45.161980765283104,47.272829859733584,37.92551165570319,40.69400677895546
AKR1B1,36.12407632040978,38.601828713178634,31.437593649864198,41.08786541640759
AKR1B10,1.642585484623909,1.2946915137767792,1.2161482222229243,0.8019116062521935
AKR1B15,2.1988103556632996,1.6504643976688385,2.1930929099023344,1.7225629359483718
AKR1C1,0.26328805327415467,0.13850040435791017,0.21977196499705315,0.25364565551280976
AKR1C2,0.6195571542978286,0.4965820026397705,0.8353645288497209,0.21824670737981797
AKR1C3,0.07163334739208221,0.2712299585342407,0.21190651732683183,0.06689580202102662
AKR1C4,0.3078811160326004,0.33182393431663515,0.6264654982984066,0.7514615188837052
AKR1C8,0.22296469449996947,0.13561497926712035,0.6870759031176568,0.75062519800663
AKR1D1,56.10977080261707,60.31754550862313,48.186521744906905,52.719345363259315
AKR1E2,0.18975724697113036,0.3606784111261368,0.5343927396833896,0.7915983575582505
AKR7A2,27.009086332321168,18.17011037659645,25.489860758781433,25.320554779529573
AKR7A3,0.3059835058450699,0.30008420944213865,0.8582671758532524,0.7581514102220536
AKR7L,0.9876858566999436,0.7011586940288543,0.3886490197479725,0.3656964633464813
AKT1,10.304047276973725,5.174147334337235,7.221943022310734,7.381092393517494
AKT1S1,67.6436795707941,72.65016318261624,58.23060142758489,58.45118804335594
AKT2,57.14584816837311,46.831624323368075,45.401681352615356,50.97391399979591
AKT3,0.0,0.0,0.0,0.0
AKTIP,42.16738059663773,39.35028341925144,37.38370439884066,43.95015651845932
ALAD,49.85394871890545,48.38861575126648,37.36819216877222,47.65477545917034
ALAS1,18.20529987049103,19.364099315404893,17.50172538948059,22.25729164791107
ALAS2,0.5574116718769073,0.6096907895803452,0.6699568476080895,0.7525759434700012
ALB,0.28511008763313295,0.554001984000206,0.27159191888570783,0.20347436130046845
ALCAM,28.664716270148755,32.27350583940744,27.77988930940628,34.07357162201404
ALDH16A1,63.28284538030624,79.48918397426606,56.55776599407196,60.93495840311051
ALDH18A1,40.20006048077345,46.89684840261936,35.48070074848831,41.183737671852114
ALDH1A1,1.866261258006096,2.733076532959938,1.8636661700606345,1.614414874792099
ALDH1A2,1.0607426447868347,1.4507927663326263,1.632790027141571,1.2481612596511842
ALDH1A3,0.7552337210178375,0.7398235595226288,0.9211907900571823,0.8913847677707673
ALDH1B1,6.0845606781244275,6.429308670163155,4.391276169657707,7.342909925818443
ALDH1L1,1.048408306837082,1.0987707426548003,1.0896061290800572,1.1327660928964616
ALDH1L2,53.57224249708653,58.27552279955149,45.288550086855885,49.61622138518095
ALDH2,0.7668560875058175,0.41925241231918337,1.1828355668634176,0.9566076583266259
ALDH3A1,1.1995020517110824,1.5474546992778777,1.482651030421257,1.4711459056138991
ALDH3A2,39.305354890108106,47.9032825524807,39.44746760988235,44.84794537079334
ALDH3B1,3.0484487409591674,2.228127337694168,2.4642231560647487,2.9796435153484344
ALDH3B2,1.5612269147634505,0.8540862149000168,0.8342082219123841,0.5045052593946457
ALDH4A1,38.58427438163757,37.81236430001259,31.619422963798048,41.95415485882759
ALDH5A1,28.893138583898544,23.17719454604387,26.139230566293,26.268523857414724
ALDH6A1,97.92893790721894,102.6911786289215,76.50196780028939,95.81406296026707
ALDH7A1,0.738629979133606,0.5245707458257676,0.7495377941429615,0.4766320586204529
ALDH8A1,0.8254439514875412,0.637679288983345,0.9669961461424827,0.9170284831523895
ALDH9A1,36.58993191742897,41.49071190059185,31.170161794453858,32.59991534268856
ALDOA,24.278483757853508,25.625485159039496,19.850739006370308,20.19579489660263
ALDOB,1.1048608597517013,0.9244911175966263,1.18769428139925,0.29155372428894044
ALDOC,6.903839750885964,6.654370698332786,5.38048376378417,5.376737451553344
ALG1,10.384459666967391,11.79389335513115,10.348258501380682,8.984639018177987
ALG10,22.0032937707901,20.299554662704466,17.407801263451578,21.354753766179083
ALG10B,18.74516323661804,13.867361421585082,15.369703725218773,18.397970981955527
ALG11,67.04025342220068,66.2978807053566,61.217639885276554,62.87155544519425
